Program_ID,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
3,prerank,E2F Targets,0.9086738941264028,2.0491574326866386,0.0,0.0,0.0,151/200,5.82%,BRCA2;HELLS;RFC3;MCM4;ASF1B;MCM6;PCNA;ATAD2;MMS22L;POLA2;MCM3;MCM5;MELK;LIG1;RFC2;MCM7;NASP;MCM2;SPC25;BRCA1;DUT;PSMC3IP;TK1;RAD51AP1;DEK;DIAPH3;DONSON;PRIM2;DNMT1;RRM2;SHMT1;MSH2;CHEK1;EZH2;MYBL2;GINS4;H2AZ1;RNASEH2A;SMC4;TIMELESS;WDR90;USP1;POLE;KIF18B;POLD3;UNG;TUBB;CDC25A;CENPM;DSCC1;GINS1;BARD1;TCF19;CIT;HMGB2;PSIP1;GINS3;UBE2T;ORC6;RPA3;PLK4;RANBP1;TIPIN;MRE11;SMC3;SMC1A;CBX5;PRKDC;BUB1B;KIF4A;LMNB1;CDKN2A;SMC6;RPA2;DCK;CHEK2;AURKB;EXOSC8;CDK1;MAD2L1;NUP107;SNRPB;CTPS1;SLBP;POLD1;STMN1;TACC3;HNRNPD;E2F8;UBR7;MTHFD2;TUBG1;RAN;TRIP13;RACGAP1;PDS5B;NUP205;TMPO;NOP56;NCAPD2;XPO1;ESPL1;CSE1L;MKI67;PAICS;PA2G4;CCP110;KIF22;TOP2A;DCLRE1B;RPA1;RFC1;POP7;CKS1B;HMMR;SSRP1;NAP1L1;CDKN2C;WEE1;CCNE1;SRSF2;HMGA1;H2AX;RBBP7;TRA2B;DCTPP1;DEPDC1;NUP153;NME1;POLE4;IPO7;SPC24;MLH1;STAG1;CDK4;RAD51C;RAD21;ILF3;EIF2S1;DDX39A;MXD3;RAD1;ZW10;EED;SUV39H1;PNN;SPAG5;NOLC1;LBR;XRCC6;PHF5A
3,prerank,G2-M Checkpoint,0.862139267109978,1.9499679771709721,0.0,0.0,0.0,105/199,5.72%,BRCA2;CDC6;CDC45;EXO1;E2F2;POLQ;MCM6;POLA2;MCM3;MCM5;GINS2;NASP;MCM2;CDC7;CHAF1A;E2F1;FBXO5;PRIM2;CHEK1;EZH2;MYBL2;RBL1;H2AZ1;SMC4;POLE;KIF15;CDC25A;BARD1;KNL1;ORC6;CASP8AP2;PLK4;SMC1A;SMC2;STIL;NSD2;NDC80;RAD54L;KIF4A;LMNB1;RPA2;KPNB1;SNRPD1;AURKB;CDK1;MAD2L1;STMN1;TACC3;HNRNPD;TRAIP;TFDP1;FANCC;KIF20B;KIF11;BUB1;PBK;RACGAP1;PDS5B;NUSAP1;TMPO;TTK;XPO1;ESPL1;MKI67;HMGN2;KIF22;TOP2A;DTYMK;SLC7A1;SRSF10;EFNA5;CKS1B;HSPA8;HMMR;KIF23;MAP3K20;CDKN2C;DBF4;SRSF2;HMGA1;H2AX;BUB3;PRC1;H2AZ2;TRA2B;RBM14;HNRNPU;CBX1;STAG1;CDK4;MTF2;RAD21;TENT4A;G3BP1;ILF3;DDX39A;WRN;NUP50;E2F3;SUV39H1;SMARCC1;NCL;ORC5;NOLC1;LBR
3,prerank,Myc Targets V1,0.8184797871953639,1.8565686763767564,0.0,0.0,0.0,116/199,11.20%,CDC45;MCM4;MCM6;PCNA;MCM5;MCM7;MCM2;TYMS;DUT;DEK;RRM1;RFC4;H2AZ1;PRPS2;USP1;RANBP1;PPM1G;KPNB1;SNRPD1;MAD2L1;CTPS1;PPIA;HNRNPD;TFDP1;CDK2;UBA2;RAN;SNRPG;NOP56;HSPD1;XPO1;PA2G4;SRSF7;HPRT1;EIF1AX;SNRPA;NAP1L1;SRPK1;FBL;SNRPD3;SRSF2;BUB3;RPS2;RNPS1;RPS6;EEF1B2;LSM2;TRA2B;POLE3;RPLP0;GLO1;HNRNPU;SRSF3;NME1;CCT2;CDK4;RPS5;TRIM28;RPS3;IMPDH2;SNRPA1;NPM1;G3BP1;SF3B3;EIF2S1;HSP90AB1;PTGES3;U2AF1;HNRNPA3;HSPE1;SMARCC1;SRM;HDAC2;CBX3;APEX1;NOLC1;ERH;XRCC6;RPL14;SET;CSTF2;EIF4A1;RPL6;HNRNPR;NCBP1;PSMD14;RAD23B;SNRPD2;PRDX3;SERBP1;PCBP1;ACP1;RACK1;HNRNPA2B1;NHP2;RPS10;CAD;DDX18;LSM7;CUL1;DDX21;ABCE1;GNL3;CCT5;SYNCRIP;PRDX4;PSMA1;YWHAQ;RPL18;TXNL4A;RPL34;GOT2;PABPC4;VBP1;CNBP;PSMA2
3,prerank,Myc Targets V2,0.7951209381992232,1.750428907751551,0.0,0.0,0.0,25/57,9.61%,MCM4;MCM5;UNG;TMEM97;PLK4;NOP56;HSPD1;PA2G4;DCTPP1;CDK4;NPM1;HSPE1;PPRC1;SRM;CBX3;NOLC1;SLC19A1;PRMT3;NIP7;EXOSC5;IPO4;MRTO4;DDX18;GNL3;LAS1L
3,prerank,DNA Repair,0.7509387299259603,1.6870029003169544,0.0,0.001120610940483108,0.005,40/149,9.38%,FEN1;RFC3;PCNA;POLA2;LIG1;RFC2;PRIM1;TYMS;DUT;ZWINT;RFC4;POLA1;POLD3;RAD51;RPA3;RFC5;RPA2;POLD1;HPRT1;SSRP1;SAC3D1;ALYREF;NME4;NME1;CSTF3;POLE4;IMPDH2;UPF3B;DDB2;NT5C3A;NUDT21;TP53;AK3;NT5C;POLR2I;POLR2D;POLH;CCNO;RBX1;PNP
4,prerank,Myc Targets V2,0.8041089745800851,1.4973171155128626,0.003076923076923077,0.08632135434532577,0.086,43/57,16.35%,MYC;NPM1;WDR43;DDX18;BYSL;RRP9;PES1;TFB2M;GNL3;NOC4L;WDR74;NDUFAF4;PA2G4;IMP4;NOP16;NOP56;MRTO4;NIP7;AIMP2;SUPV3L1;EXOSC5;IPO4;MPHOSPH10;GRWD1;NOLC1;PPRC1;TBRG4;RCL1;CDK4;UNG;RRP12;FARSA;PUS1;NOP2;MCM4;MYBBP1A;HK2;PRMT3;UTP20;SRM;HSPD1;RABEPK;HSPE1
4,prerank,Unfolded Protein Response,0.7847822124351229,1.4839072697941993,0.0,0.058475756169414236,0.115,56/112,10.12%,ATF4;CEBPB;EIF4A1;HSPA9;ATF3;EXOSC1;NPM1;CEBPG;SDAD1;HERPUD1;EXOSC4;RRP9;XBP1;EXOSC2;EIF2S1;KIF5B;NOP56;YIF1A;EXOSC5;DCP2;EIF4G1;YWHAZ;IMP3;XPOT;DNAJB9;EXOSC9;MTHFD2;SRPRA;EIF4E;SPCS1;NHP2;SERP1;NOLC1;EIF4A3;TARS1;PAIP1;LSM1;H2AX;KHSRP;DNAJC3;SLC7A5;DCP1A;CNOT2;IARS1;CHAC1;GOSR2;ATF6;SRPRB;LSM4;CKS1B;SEC31A;EIF4A2;NFYB;NABP1;NOP14;DKC1
4,prerank,Myc Targets V1,0.7908306857839842,1.48321033468386,0.0,0.038983837446276155,0.115,131/199,13.89%,MYC;EIF3D;EIF4A1;CCT2;IFRD1;RSL1D1;HNRNPC;NPM1;TRA2B;ODC1;RNPS1;PSMA7;MRPS18B;CCT4;UBE2L3;GLO1;CNBP;DDX21;TRIM28;ETF1;DDX18;MRPL9;RRP9;TARDBP;TCP1;GNL3;EIF2S2;EIF2S1;H2AZ1;SET;PA2G4;NOP16;ILF2;SNRPB2;G3BP1;CCT5;CCT7;SRSF3;PSMD8;SNRPA1;NOP56;PPM1G;HSP90AB1;PSMC6;USP1;DEK;AIMP2;PCBP1;EIF3J;SSB;SSBP1;SF3A1;SNRPD1;PCNA;ERH;ABCE1;SRSF2;SNRPD2;XPOT;KARS1;PSMD14;PPIA;PSMD7;POLE3;U2AF1;SNRPG;EIF4E;UBA2;NHP2;RPL18;GSPT1;PSMB3;RAN;YWHAE;XRCC6;PSMD3;NOLC1;SRSF7;SYNCRIP;CANX;YWHAQ;COPS5;ACP1;PWP1;PABPC4;PSMC4;RPS6;PSMA2;PSMA6;RPS5;RFC4;PSMB2;MRPL23;IARS1;SF3B3;MCM7;EIF4H;SERBP1;KPNA2;NME1;VBP1;PABPC1;CYC1;LSM7;HNRNPU;PTGES3;NCBP1;CDK4;EIF3B;APEX1;PSMA4;TYMS;DHX15;C1QBP;KPNB1;RPL22;EIF4G2;NCBP2;MCM4;CUL1;TUFM;CSTF2;HDGF;SNRPD3;RUVBL2;BUB3;RPS2;TOMM70;HDAC2;RPL14;CDC20
4,prerank,TNF-alpha Signaling via NF-kB,0.7700025570837582,1.4528540310913665,0.0,0.04826570350491334,0.183,68/199,9.35%,BIRC3;GADD45A;SQSTM1;PPP1R15A;MYC;CEBPB;RELB;YRDC;GADD45B;CDKN1A;SPHK1;EIF1;IRS2;BTG2;ATF3;TNFAIP3;TGIF1;PNRC1;SERPINB8;JAG1;RCAN1;FOSL1;BTG1;RELA;IER2;ICOSLG;NR4A1;NR4A3;RNF19B;SIK1;KLF10;KLF9;MCL1;CCN1;TNIP2;FOSL2;PHLDA2;SAT1;NFKB2;CD80;MAFF;BCL6;ZBTB10;PANX1;NINJ1;EGR2;PLK2;DUSP4;NFIL3;TNIP1;NFKBIE;IER5;BCL2A1;SLC2A6;LITAF;KDM6B;JUNB;DNAJB4;KLF4;MAP2K3;TRIP10;BIRC2;DUSP1;KLF2;NAMPT;ZFP36;LIF;PER1
4,prerank,p53 Pathway,0.7495693537268553,1.4159822173407004,0.0,0.06478742508928752,0.289,71/199,9.22%,GADD45A;MDM2;PPP1R15A;DDIT3;TRIB3;CDKN1A;SPHK1;SLC3A2;CDKN2AIP;BTG2;PHLDA3;AEN;RPS27L;NHLH2;ATF3;PVT1;ISCU;BAX;FAS;TRIAP1;RAP2B;PPM1D;CCP110;BTG1;TRAF4;DDB2;NUPR1;RHBDF2;CEBPA;RNF19B;RPL36;POLH;PIDD1;SAT1;FOXO3;FDXR;XPC;H1-2;ZMAT3;DNTTIP2;PCNA;SLC19A2;PDGFA;HEXIM1;HRAS;PRKAB1;ANKRA2;NINJ1;EI24;RPL18;PLK2;CSRNP2;RRP8;RCHY1;CCNG1;CCNK;NOL8;DCXR;IER5;TPRKB;ABHD4;TXNIP;S100A10;KLF4;TP53;NUDT15;CGRRF1;SEC61A1;NDRG1;POM121;LIF
5,prerank,IL-6/JAK/STAT3 Signaling,0.7798985679243816,1.4313691464557698,0.04321608040201005,0.9541638853490301,0.629,8/87,4.18%,CXCL11;DNTT;CXCL10;LTBR;CNTFR;CRLF2;CCL7;IRF1
5,prerank,Pancreas Beta Cells,0.7628570539215198,1.3881053875302445,0.09081196581196581,0.7375852094585027,0.785,2/40,0.53%,ABCC8;PCSK2
5,prerank,Inflammatory Response,0.7669985807355862,1.3730569821315761,0.01001001001001001,0.5720344411405762,0.83,14/200,4.92%,PROK2;SLAMF1;CXCL11;CCL24;P2RX7;LCK;CXCL10;CDKN1A;IL10;ROS1;CCL7;IRF1;AQP9;FPR1
5,prerank,Interferon Alpha Response,0.7192044667153381,1.3106601996321117,0.10786290322580645,0.8041244412080022,0.972,21/97,12.16%,CXCL11;CD74;TXNIP;CXCL10;LPAR6;TRIM25;IRF1;C1S;GBP4;TAP1;ADAR;IL15;RIPK2;PARP14;NUB1;TRIM5;EPSTI1;BST2;B2M;SAMD9;SP110
5,prerank,Spermatogenesis,0.656146139669437,1.189313045447258,0.22244488977955912,1.0,1.0,25/135,11.95%,LDHC;CLVS1;CFTR;NOS1;PCSK4;HTR5A;HSPA1L;MTNR1A;ART3;HBZ;NEFH;GFI1;ZC2HC1C;PHF7;NCAPH;HSPA4L;DMC1;DCC;STRBP;IP6K1;MTOR;ADAM2;CHFR;IFT88;ALOX15
6,prerank,G2-M Checkpoint,0.9108542162543289,1.9450259378199675,0.0,0.0,0.0,94/199,2.76%,CENPF;CENPE;MKI67;KPNA2;AURKB;NDC80;TPX2;TOP2A;AURKA;CENPA;BUB1;KIF2C;NUSAP1;UBE2C;CCNA2;CDKN3;UBE2S;SMC4;KIF23;CCNB2;TTK;PTTG1;PLK1;HMMR;NEK2;BIRC5;TROAP;KIF4A;CDK1;KNL1;CKS2;KIF20B;CDC20;PRC1;STMN1;KIF11;PBK;HMGN2;DBF4;RACGAP1;CKS1B;H2AZ1;CDKN2C;MAD2L1;ESPL1;H2AX;KIF22;CDC25B;JPT1;TACC3;RAD21;H2AZ2;HMGB3;TMPO;LMNB1;CCNF;DDX39A;FBXO5;CBX1;KMT5A;BUB3;DTYMK;MYBL2;KIF5B;PLK4;TRAIP;MT2A;INCENP;SMC2;SFPQ;STIL;CDKN1B;SAP30;DR1;SNRPD1;KIF15;POLQ;ODF2;NSD2;CDC27;GSPT1;MARCKS;BARD1;SUV39H1;LBR;HNRNPD;SMC1A;SS18;NOTCH2;ORC6;XPO1;MAP3K20;KPNB1;TOP1
6,prerank,E2F Targets,0.9027692157835504,1.9395952496501658,0.0,0.0,0.0,104/200,4.36%,CENPE;MKI67;KPNA2;AURKB;TOP2A;AURKA;CDCA3;KIF2C;CDKN3;UBE2S;HMGB2;SMC4;CCNB2;CDCA8;PTTG1;PLK1;UBE2T;HMMR;DEPDC1;DLGAP5;BIRC5;KIF4A;CDK1;CKS2;CDC20;STMN1;MXD3;RACGAP1;CKS1B;KIF18B;H2AZ1;CDKN2C;TUBB;MAD2L1;ESPL1;H2AX;KIF22;CDC25B;JPT1;TACC3;NCAPD2;SPC25;RAD21;CIT;SPAG5;HMGB3;TMPO;MELK;BUB1B;LMNB1;DDX39A;SPC24;DEK;RRM2;CBX5;CENPM;RAN;MYBL2;TRIP13;ANP32E;PSIP1;PLK4;CHEK2;ATAD2;CDKN1B;CSE1L;GSPT1;DUT;BARD1;TK1;XRCC6;SUV39H1;LBR;RAD51AP1;TUBG1;HNRNPD;SMC1A;EXOSC8;CCP110;LIG1;ASF1B;GINS1;ORC6;SNRPB;SMC3;XPO1;USP1;NAP1L1;LYAR;RANBP1;RBBP7;DIAPH3;ASF1A;PRKDC;NUP107;SHMT1;ILF3;RPA3;EZH2;ORC2;SRSF2;BRCA2;CTCF;TRA2B
6,prerank,Mitotic Spindle,0.8914162577070212,1.8918354197335703,0.0,0.0,0.0,67/199,4.24%,CENPF;CENPE;NDC80;TPX2;TOP2A;AURKA;BUB1;KIF2C;NUSAP1;ANLN;PIF1;SMC4;KIF23;CCNB2;TTK;PLK1;NEK2;DLGAP5;BIRC5;KIF4A;CDK1;KIF20B;PRC1;KIF11;ECT2;RACGAP1;ESPL1;KIF22;CKAP5;SUN2;EPB41L2;CNTRL;LMNB1;FBXO5;PCM1;CCDC88A;KIF5B;SASS6;INCENP;KIF15;CDC27;MARCKS;RALBP1;SPTBN1;MYH10;CDK5RAP2;SMC1A;SPTAN1;RHOF;CENPJ;CNTROB;NOTCH2;SMC3;VCL;CDC42BPA;MAPRE1;FARP1;UXT;EZR;YWHAE;NET1;MID1;CEP192;ROCK1;CEP57;KATNA1;BRCA2
6,prerank,Spermatogenesis,0.8433537446227227,1.7785191406007892,0.0,0.0,0.0,30/135,5.75%,AURKA;BUB1;KIF2C;CDKN3;CCNB2;TTK;NEK2;CDK1;CCNA1;NCAPH;DBF4;RPL39L;ARL4A;YBX2;VDAC3;HSPA2;TOPBP1;PRKAR2A;HSPA4L;PHF7;CLGN;EZH2;RAD17;STRBP;PEBP1;GSTM3;COIL;PARP2;CNIH2;TSN
6,prerank,Myc Targets V1,0.8205291622032511,1.733003567481395,0.0,0.0,0.0,124/199,9.53%,KPNA2;CCNA2;CDC20;H2AZ1;TYMS;MAD2L1;RUVBL2;HNRNPA2B1;PPIA;DEK;BUB3;RAN;HDGF;LDHA;HNRNPA1;SNRPD1;PTGES3;ILF2;HNRNPR;VDAC3;RRM1;GSPT1;CCT5;SRSF3;DUT;XRCC6;ERH;SNRPG;HNRNPA3;HNRNPD;PPM1G;PSMA4;CCT2;EIF4E;HSPD1;RPLP0;RPL14;VBP1;RPS3;XPO1;SNRPD3;CBX3;USP1;NAP1L1;UBE2L3;NPM1;EIF4G2;RANBP1;SNRPD2;KPNB1;RPS6;RPS2;PRDX3;YWHAE;HNRNPC;RPS5;GLO1;EEF1B2;YWHAQ;HNRNPU;CCT4;HDDC2;CCT3;PABPC1;ORC2;SRSF2;PSMB3;PSMD14;AIMP2;SNRPA1;TRA2B;RACK1;SRSF7;SERBP1;CSTF2;CANX;POLD2;TRIM28;PA2G4;SRPK1;LSM7;PSMA7;COX5A;SF3B3;TXNL4A;RPS10;TFDP1;LSM2;PCBP1;PSMA2;U2AF1;ODC1;PSMA6;PSMD8;SET;RPL18;HSPE1;RPL6;TARDBP;HDAC2;SSBP1;G3BP1;PHB2;TCP1;SSB;CYC1;CCT7;SYNCRIP;PRPF31;EIF2S2;PRDX4;MRPL23;POLE3;VDAC1;RAD23B;NCBP2;SF3A1;FBL;NHP2;RNPS1;TOMM70;PSMD1;PSMB2;EIF4H
7,prerank,UV Response Dn,0.6353876894035445,1.5511556524428325,0.01993704092339979,0.3881004015201941,0.48,53/144,10.15%,GRK5;LPAR1;CACNA1A;CELF2;PDLIM5;RUNX1;PIK3R3;KIT;COL5A2;ATXN1;PTPRM;ZMIZ1;CDC42BPA;ICA1;LTBP1;IGF1R;ADGRL2;MAP1B;BCKDHB;INPP4B;PRKCE;DDAH1;IGFBP5;BMPR1A;SMAD3;ATP2C1;NEK7;SIPA1L1;PTEN;RBPMS;PLCB4;ATRN;ERBB2;AKT3;NIPBL;ARHGEF9;RASA2;CDK13;ABCC1;SCAF8;DYRK1A;ADD3;TENT4A;TJP1;PRDM2;MAGI2;NFKB1;SPOP;PEX14;DLG1;KALRN;PRKCA;TOGARAM1
7,prerank,Mitotic Spindle,0.5439039258317203,1.3300308492046102,0.07487179487179488,1.0,0.952,68/199,13.38%,TRIO;PDLIM5;OPHN1;RASAL2;MID1;CDC42BPA;PCNT;PALLD;CEP131;NF1;ITSN1;HDAC6;NIN;DST;ARHGAP10;AKAP13;KIFAP3;SSH2;ARFGEF1;ABI1;ABL1;TLK1;DOCK4;ARHGEF12;CEP192;MYH10;LATS1;FGD4;RASA2;PKD2;MARK4;ALMS1;FGD6;KATNB1;ARHGEF11;RICTOR;NCK2;MYO9B;RAPGEF6;RAPGEF5;TIAM1;TUBGCP2;TSC1;NCK1;PPP4R2;PLEKHG2;ARHGAP5;SHROOM2;NET1;DLG1;ACTN4;CLASP1;WASF2;BCR;PCGF5;KIF1B;ARHGEF7;ARHGAP27;WASL;RASA1;RABGAP1;HOOK3;ALS2;RAB3GAP1;KIF5B;NUMA1;PAFAH1B1;SOS1
