Program_ID,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
4,prerank,p<0.05_genes,0.5207656184731811,0.9827549428528259,0.571,0.8585,0.875,110/428,14.24%,PERM1;PIM3;SEPHS2;GPX1;APOD;MRPS18B;BCL10;SPTY2D1;MRPL49;SLC39A1;GLRX2;NDUFA6;SNRPA1;DAD1;MPDU1;ZNF322;MCFD2;MRPL18;AIMP2;SNU13;KMT2A;ISG20L2;URM1;ALG2;RBM42;IMP3;ERH;EMC4;LEPR;GTPBP8;PSMB6;SRPRA;NOCT;TMEM60;SOCS7;FLRT2;GTF2A2;CSRNP2;EEF1E1;MYH15;ALDOA;LINC00640;CPTP;MRPL34;LAMTOR1;MMADHC;COPS5;TMEM115;TINF2;CNPPD1;MEMO1;LGALS4;ZNF830;TUBB4B;ZNF423;RNF5;PSMB2;SFPQ;CHPF;HECTD4;CTSL;COPB1;TIMM13;CSNK1E;S100A10;ALG12;TJAP1;MRPL37;CHCHD7;MLX;MRPS7;APEX1;DNAH8;GTPBP10;HCG18;SH3BP5-AS1;WTIP;FGF7;FYN;HINT2;RNASEH1;FASTKD2;SCAF11;MAFB;DNAH12;SLC25A4;TJP1;NUDCD2;NDUFB9;IDS;GHITM;TPST1;SSR3;CENPA;GNPAT;TMEM14C;RORA;PRDX6;CLIP2;C5AR1;BIRC6;LSM8;NIF3L1;PROM1;TMEM9B;TMCC3;GRPEL1;PSMB5;IFT43;WIPF1
4,prerank,upregulated_genes,0.352691678636892,0.6610312938861478,0.999,0.9986666666666667,1.0,47/335,17.91%,ZFR2;ZAR1L;TMEM236;NRXN2;IQSEC3;LEPR;KCNH5;NPFFR2;FLRT2;EGR2;LINC00937;MYH15;TTC29;HPX;LINC00640;PTCHD4;UNC13C;CHD5;LGALS4;ZNF423;DNAH8;LINC01378;TG;NETO2;DNAH12;CNTN4;FSTL4;CENPA;KCNC4;RORA;C5AR1;PROM1;ZBBX;TMCC3;PON3;RHOH;HORMAD2;PHLDA1;CLSTN2;DRD3;GRIK4;PARD6G;PRRX2;ATP2B2;MXRA5;LINC00968;BRCA2
5,prerank,upregulated_genes,0.515903862647256,0.9227066975567546,0.684,1.0,0.947,50/335,8.45%,CARD11;BEGAIN;KCNH5;PTPRO;FSTL4;PROM1;RIMBP2;PTPRN2;TIAM1;CACNA1A;CELF4;LRP1B;LRRN2;PREX2;LINC01122;KCND2;SLC16A9;NTRK2;CA10;HMCN1;RGS7;UMODL1;CDH18;TNFRSF8;TG;EYS;MCF2L2;LINC01478;RYR1;BACH2;MIR4500HG;TMEM132E;CHRNE;CYP4A22-AS1;ZNF385D;MSH4;NYAP2;UNC13A;SELPLG;KLRD1;HPX;PRRX2;IL12A-AS1;IQSEC3;IL2RB;DMC1;CLSTN2;DCC;LINC00536;SKAP1
5,prerank,downregulated_genes,0.5162739558535845,0.9154281573618259,0.721,1.0,0.958,46/366,11.24%,CYP4B1;NFYC-AS1;ZNF425;MORF4L2-AS1;MIAT;DLK1;NSG1;PAN3-AS1;LRRN3;CALHM2;DLL1;SPARCL1;TIGD1;P2RX5;HOGA1;RTCA-AS1;CST3;B4GAT1;LINC01003;SLC39A1;TRIAP1;FICD;CIDEC;GRIP1;METTL18;CNPY2;SLC36A2;S100A10;CTSL;TINF2;PRICKLE4;SAA1;YDJC;TSKU;DNAJC25;CPTP;EPN3;DCAF11;NPPC;CYB561A3;MDGA1;ZNF10;DCUN1D3;GALK1;PARS2;APOD
5,prerank,p<0.05_genes,0.3850038505533708,0.681886343133677,0.995,0.9926666666666667,1.0,133/428,21.50%,NFYC-AS1;PROM1;PTPRN2;LRRN3;LRP1B;PREX2;LINC01122;SPARCL1;CA10;TIGD1;RGS7;IDS;EYS;MCF2L2;CLIP2;CST3;BACH2;BMI1;ZNF385D;PGLS;MSH4;SLC39A1;SPIN1;KLRD1;CHCHD7;SNAP47;APLF;S100A10;CTSL;HECTD4;TINF2;CLSTN2;DCC;LINC00536;SDHAF4;SOCS7;WTIP;ZNF484;RORA;CPTP;KCNT2;CCSAP;PARD6G;DCAF11;AIMP2;CNTNAP2;CYB561A3;ZNF10;ZNF462;GALK1;GPC3;APOD;LSM8;HCG18;RNASEH1;ASB3;MPDU1;REV3L;MYH15;GRIN2B;COPB1;HEATR5A;CTNNA2;CLK2;TMEM71;PSMB2;SRPRA;RAB11FIP3;CAMK2B;NOCT;GNB3;SLC16A1-AS1;ADRB2;MEF2C-AS1;CRB1;TOM1L2;CD47;TMEM60;SGSM2;SRSF6;PAPPA;MRPL37;NDUFB11;TPST1;GRPEL1;DLGAP4;SMTNL2;IL20RA;DNAH12;KLHL13;NKAIN3;LINC01588;IFITM3;APBA1;NIF3L1;LENG8;TWF2;LYRM2;NBEAL1;AP5S1;ART1;LINGO1;DTNB;HMGA2;ERH;BCL10;KIAA1958;SH3BP5-AS1;MTMR3;FAM193B;LINC00640;PROB1;GPX1;HADH;CPOX;MCFD2;HSPB7;WIPF1;BPTF;ATP1B1;TMED4;ESYT3;MEMO1;DSP;MRPL49;DCAF8;POGZ;LINC00486;GPX3;ANKS1B;GOLGA6L9;LAMTOR1;TMEM14C
6,prerank,downregulated_genes,0.6340189527177752,1.3337079351264924,0.007,0.02002002002002002,0.019,91/366,10.75%,TUBA1B;TUBB4B;CDCA2;TUBB;HMGB3;SHISA3;HINT1;STEAP1;LDHA;TMSB10;MGST1;PFN1;VKORC1;TMEM60;WDR62;RNF5;FABP5;HYLS1;ARL4D;PLP2;CHAC2;TUBB2A;RPLP0;IDH2;MIF4GD;RPL10;CALCOCO2;C1R;LRP4-AS1;RNASE4;LINC00964;ANAPC15;DLL1;RNASEH2C;TMEM220;CA14;HCFC1R1;FGF7;SLC31A2;CDK2AP2;PRDX6;LAPTM4A;PEBP1;ZNF576;SSR3;PSMB6;ARL2;HINT2;COX5A;MRPL34;DDT;PPP1R14A;NDUFB11;ARF3;TRAPPC1;MTHFD2;HSD17B10;TTC30A;FAM83B;PLIN2;SMIM15;YDJC;PIGA;BMP7;IL17RD;ACOT2;AP5S1;CPTP;S100A10;IFITM2;PPP1R3G;EPHB6;ZNF682;PIM3;EHD4-AS1;ARMT1;ACTC1;DNAJC25;RNASE1;ZNF816;SNAPC2;PIFO;SLC35A2;MRPL11;NUDT8;TESC;SMDT1;SCN10A;ZNF10;ZNF830;FAM86B1
6,prerank,p<0.05_genes,0.5953560166101345,1.2584928509514715,0.025,0.04804804804804805,0.085,104/428,10.59%,ASPM;CENPA;TUBA1B;TUBB4B;TRIM59;HINT1;LDHA;COL9A1;SFPQ;GTF2A2;KLHL13;TMEM60;CD59;RNF5;NUDCD2;ERH;DZIP3;SGCB;LSM8;UQCRFS1;SPTAN1;TMEM71;PDE3B;IDH2;AVIL;NIF3L1;HMGA2;HNMT;DSP;DIAPH3;CALCOCO2;ACTR1A;TMEM14C;TJP1;YPEL1;SCAF11;LINC00964;MID1;ANAPC15;RNASEH2C;CCSAP;COPB1;TMEM220;HADH;RBM42;PSMB5;AIMP2;SNRPA1;LYRM2;PGAM1;FGF7;ACAT1;CDK2AP2;PRDX6;LAPTM4A;GPC3;PEBP1;DLEU2;SSR3;PSMB6;BMI1;LYSMD3;HINT2;COX5A;KCNMB4;MRPL34;COPS8;RECQL4;DDT;NDUFB11;ARF3;GRIN2B;TRAPPC1;BPTF;PABPN1;EMC4;GTPBP8;IAH1;TALDO1;MRPL16;FUCA2;AP5S1;CPTP;SLC25A6;S100A10;BNIP3;MMADHC;ZNF682;MPDU1;PIM3;MRPL18;CHCHD7;ARMT1;MRPL37;PAFAH2;PSMB2;GRPEL1;COPS5;CPOX;PGLS;SOCS7;SMDT1;TCAIM;ZNF10
6,prerank,upregulated_genes,0.538836896701448,1.1406575656647286,0.1905717151454363,0.17183850517183852,0.393,27/335,6.52%,ASPM;CENPA;ARHGAP11A;TRIM59;CIT;MTFR2;COL9A1;TMEM72;ALCAM;PLCE1-AS1;AVIL;FARP1;SPOCK1;TWIST1;HMGA2;DIAPH3;NTRK2;MID1;BEGAIN;BRCA2;ERICH3;GPC3;KCNMB4;RECQL4;NETO2;ADAMTSL1;GRIN2B
7,prerank,upregulated_genes,0.648578976866309,1.6347343243108763,0.0,0.0,0.0,84/335,9.99%,SKAP1;CTNNA2;PPP2R2B;ALCAM;ZDHHC19;PRKCB;SELPLG;MEGF10;TTC29;CACNA1A;TG;C5AR1;EYS;KLRD1;ADAMTSL1;TMEM72;MID1;COLQ;EXT1;PLCE1;P3H2;KCNH7;CCDC60;CYS1;SLC16A9;MDGA2;PLS3-AS1;GPR173;LINC00922;MRAP2;CRAT37;SRCIN1;CDH18;AFAP1L2;RELN;CUX2;RHOH;SLFN12L;PTCHD4;PRSS38;PLCE1-AS2;GRM7;SLC45A2;DIAPH3;NRXN3;LINC01393;ROBO2;RYR1;HMCN1;ABCC4;NRG1;GRIK4;CAPN12;LINC01588;NPPA;CNKSR2;LRAT;LINC01378;ARSJ;PRMT8;TIAM1;GPR137C;SH2B2;FAT3;GLDC;ADAM33;PREX2;P2RX1;ATP1B4;STAC3;FMN2;TMEM236;SNCA;ADGRL3;ZNF423;MUC13;MROH2B;TMCC3;PAPPA;MED12L;SLC43A2;GABRG3;CCDC144NL;FAM181A-AS1
7,prerank,p<0.05_genes,0.3746535730675293,0.9420521947204539,0.6366366366366366,0.6158984635938544,0.917,106/428,12.39%,CTNNA2;PPP2R2B;LAD1;C5AR1;EYS;KLRD1;ZNF830;MID1;EXT1;MLLT3;PLCE1;P3H2;CAPN3;PLS3-AS1;RBM5;KIAA1958;GPR173;SH3BP5-AS1;POGZ;TTC28;RAPGEF2;ZNF10;MYO5A;LINC00174;SIPA1L1;HEATR5A;REV3L;HECTD4;HTRA1;UBAC2;FBXL7;DIAPH3;SH3RF2;CALCOCO2;TSPAN5;ZMYM4;BIRC6;RAB11FIP3;CAMK2B;LENG8;RANBP17;ISG20L2;PKD2;ZNF462;NRG1;LINC01588;PIM3;CNKSR2;ARHGEF11;SPIN1;ASB3;LTBP3;ZNF518A;ZNF682;HCG18;KIF13A;ARSJ;DLEU2;TPST1;SOS2;GPR137C;NBEAL1;NFYC-AS1;SH2B2;TCAIM;FAT3;GRB14;LYSMD3;TANC2;ATP9A;PREX2;STAC3;THSD1;TJP1;FMN2;FAM193B;ADAMTS6;ZNF423;HHAT;PACS1;TMCC3;MTMR3;PAPPA;MED12L;ART1;SLC43A2;ESYT3;NBPF12;MYH6;ADRB2;SGSM2;ZBTB43;ZNF385D;SPDYA;GLRX2;LINC00964;SLC16A1-AS1;SCAF11;CSRNP2;LIPE-AS1;WIPF1;DCAF8;CDR2;MAFK;USP40;WDR59
